Id,Onset,Offset
C:7,73.932358,75.743514
D:min,75.743514,77.566281
F:min,77.566281,79.389047
C,79.389047,81.188594
C:7,81.188594,82.95331
D:min,82.95331,84.776077
F:min,84.776077,86.598843
C,86.598843,88.41
D:min,88.41,90.244376
G,90.244376,92.032312
F:7,92.032312,93.843469
C,93.843469,95.666235
D,95.666235,97.419342
C,97.419342,98.3017
E:min/5,98.3017,99.218888
D,99.218888,100.089637
G,100.089637,100.995215
C,100.995215,101.924013
G,101.924013,102.829591
F,102.829591,103.72356
C,103.72356,106.537309
N,106.537309,111.046531
N,0.0,0.440395
F#,0.440395,5.665302
F#,5.665302,6.569283
F#:sus4,6.569283,7.498081
F#,7.498081,8.355316
F#:sus4,8.355316,9.332457
F#,9.332457,10.296085
F#:sus4,10.296085,11.201664
F#,11.201664,12.130462
F#:sus4,12.130462,13.08248
F#,13.08248,14.011278
F#:sus4,14.011278,14.928466
F#,14.928466,15.880484
F#,15.880484,16.820893
B,16.820893,20.547695
F#,20.547695,21.522933
F#:sus4,21.522933,22.451732
F#,22.451732,23.3457
F#:sus4,23.3457,24.309328
D#:min,24.309328,31.832593
B,31.832593,35.594226
F#,35.594226,36.557854
F#:sus4,36.557854,37.486652
F#,37.486652,39.425518
B,39.425518,43.163931
F#,43.163931,45.021528
D#:7,45.021528,46.925564
G#,46.925564,48.80638
C#:7,48.80638,50.814906
F#,50.814906,51.790144
F#:sus4,51.790144,52.730552
F#,52.730552,53.682571
F#:sus4,53.682571,54.599759
F#,54.599759,55.586607
F#:sus4,55.586607,56.503795
F#,56.503795,57.502253
F#:sus4,57.502253,58.419441
F#,58.419441,59.383069
F#:sus4,59.383069,60.358308
F#,60.358308,61.298716
F#:sus4,61.298716,62.250734
F#,62.250734,63.179532
F#:sus4,63.179532,64.17799
F#,64.17799,65.106788
F#:sus4,65.106788,66.070416
F#,66.070416,67.022435
F#:sus4,67.022435,67.974453
F#,67.974453,69.948149
B,69.948149,73.744611
F#,73.744611,75.648648
D#:7,75.648648,77.587514
G#,77.587514,79.46833
C#:7,79.46833,81.476856
F#,81.476856,82.440484
F#:sus4,82.440484,83.380893
F#,83.380893,84.332911
F#:sus4,84.332911,85.284929
F#,85.284929,100.552049
B,100.552049,102.467695
B,102.467695,104.336902
F#,104.336902,106.240938
D#:7,106.240938,108.098534
G#,108.098534,110.037401
C#:7,110.037401,112.034317
F#,112.034317,112.974725
F#:sus4,112.974725,113.938353
F#,113.938353,114.901981
F#:sus4,114.901981,115.830779
F#,115.830779,116.782797
F#:sus4,116.782797,117.723206
F#,117.723206,118.675224
F#:sus4,118.675224,119.638852
F#,119.638852,120.56765
F#:sus4,120.56765,121.519668
F#,121.519668,122.460076
F#:sus4,122.460076,123.435314
F#,123.435314,124.398943
F#:sus4,124.398943,125.385791
F#,125.385791,126.302979
F#:sus4,126.302979,127.254997
F#,127.254997,128.218625
F#:sus4,128.218625,129.147423
F#,129.147423,131.086289
B,131.086289,134.801482
F#,134.801482,136.705518
D#:7,136.705518,138.609555
G#,138.609555,140.501981
C#:7,140.501981,142.522117
F#,142.522117,143.532185
F#:sus4,143.532185,144.449373
F#,144.449373,145.354952
F#:sus4,145.354952,146.35341
F#,146.35341,147.317038
F#:sus4,147.317038,148.269056
F#,148.269056,149.221074
F#:sus4,149.221074,150.184702
F#,150.184702,151.14833
F#:sus4,151.14833,152.158398
F#,152.158398,153.075586
N,153.075586,157.204898
N,0.0,0.439592
D,0.439592,1.108536
G:7,1.108536,2.841419
C:7,2.841419,4.606135
G:7,4.606135,6.599499
C,6.599499,6.812031
C#,6.812031,7.102281
D:7,7.102281,8.158789
G,8.158789,15.298925
C,15.298925,18.956067
G,18.956067,22.58999
D,22.58999,24.401147
C,24.401147,26.189083
G,26.189083,28.202
C,28.202,28.461467
C#,28.461467,28.800769
D,28.800769,29.788176
G,29.788176,37.079242
C,37.079242,40.713165
G,40.713165,44.370308
D,44.370308,46.169854
C,46.169854,47.981011
G,47.981011,50.094027
C,50.094027,50.268176
C#,50.268176,50.593256
D:7,50.593256,51.614934
G,51.614934,58.882779
C,58.882779,62.493482
G,62.493482,66.150625
D,66.150625,68.019832
C,68.019832,69.830988
G,69.830988,71.632681
D,71.632681,73.499741
G,73.499741,80.802417
C,80.802417,84.44795
G,84.44795,88.105092
D,88.105092,89.904639
C,89.904639,91.750625
G,91.750625,93.56757
D:7,93.56757,95.419378
G,95.419378,102.768494
C,102.768494,106.460467
G,106.460467,110.129219
D,110.129219,111.986816
C,111.986816,113.786362
G,113.786362,115.642172
D,115.642172,115.921597
C,115.921597,116.154798
C#,116.154798,116.421827
D,116.421827,117.358642
G,117.358642,124.723496
C,124.723496,128.426544
G,128.426544,132.106906
D,132.106906,133.918063
C,133.918063,135.729219
G,135.729219,137.577061
D,137.577061,137.868975
C,137.868975,138.088131
C#,138.088131,138.364684
D,138.364684,139.397972
G,139.397972,144.682448
N,144.682448,153.469388
N,0.0,0.414094
D,0.414094,1.329503
D:maj6,1.329503,1.770682
D,1.770682,2.258301
E/b7,2.258301,3.117439
E:maj6/b7,3.117439,3.593448
E/b7,3.593448,3.999798
G/5,3.999798,4.893766
G:maj6/5,4.893766,5.323335
G/5,5.323335,5.764514
D,5.764514,6.623653
D:maj6,6.623653,7.064832
D,7.064832,7.494401
D,7.494401,9.212677
E,9.212677,10.919344
G,10.919344,12.660841
D,12.660841,14.425557
D,14.425557,16.143834
E,16.143834,17.90855
G,17.90855,19.638437
D,19.638437,21.310274
B:min,21.310274,23.13304
G,23.13304,24.828097
B:min,24.828097,26.534764
E,26.534764,28.24143
D,28.24143,29.948097
E,29.948097,31.654764
G,31.654764,33.34982
D,33.34982,35.114537
D,35.114537,36.867643
E,36.867643,38.57431
G,38.57431,40.315807
D,40.315807,42.045693
D,42.045693,43.76397
E,43.76397,45.505467
G,45.505467,47.223743
D,47.223743,48.93041
B:min,48.93041,50.671906
G,50.671906,52.378573
B:min,52.378573,54.02719
E,54.02719,55.780296
D,55.780296,57.521793
E,57.521793,59.20524
G,59.20524,60.888687
D,60.888687,62.630183
A,62.630183,66.101566
B:min,66.101566,69.665829
E,69.665829,73.125603
G,73.125603,74.843879
A:7,74.843879,76.608596
D,76.608596,78.292043
E,78.292043,80.010319
G,80.010319,81.728596
D,81.728596,83.481702
D,83.481702,85.223199
E,85.223199,86.906646
G,86.906646,88.648142
D,88.648142,90.389639
B:min,90.389639,92.096306
G,92.096306,93.814582
B:min,93.814582,95.544469
E,95.544469,97.274355
D,97.274355,98.981022
E,98.981022,100.699299
G,100.699299,102.417575
D,102.417575,104.170682
A,104.170682,107.618845
B:min,107.618845,111.183108
E,111.183108,114.642882
G,114.642882,116.384378
A:7,116.384378,118.114265
D,118.114265,119.832541
E,119.832541,121.550818
G,121.550818,123.303925
D,123.303925,125.068641
D,125.068641,126.786918
E,126.786918,128.563244
G,128.563244,130.339571
D,130.339571,132.081067
B:min,132.081067,133.776124
G,133.776124,135.506011
B:min,135.506011,137.189457
E,137.189457,138.919344
D,138.919344,140.660841
E,140.660841,142.379117
G,142.379117,144.085784
D,144.085784,145.815671
G,145.815671,147.510727
D,147.510727,149.240614
G,149.240614,150.970501
D,150.970501,152.711997
D,152.711997,153.582745
D:maj6,153.582745,154.058755
D,154.058755,154.511544
E/b7,154.511544,155.370682
E:maj6/b7,155.370682,155.858301
E/b7,155.858301,156.31109
G/5,156.31109,157.158618
G:maj6/5,157.158618,157.599798
G/5,157.599798,158.075807
D,158.075807,161.214817
N,161.214817,165.433469
N,0.0,0.426857
E,0.426857,0.656213
A,0.656213,2.557446
D,2.557446,3.509465
E,3.509465,4.461483
A,4.461483,6.319079
D,6.319079,7.282707
E,7.282707,8.269555
A,8.269555,10.161982
D,10.161982,11.13722
E,11.13722,12.089238
A,12.089238,14.062934
D,14.062934,15.014952
E,15.014952,15.96697
A,15.96697,17.894226
D,17.894226,18.881075
E,18.881075,19.856313
A,19.856313,21.771959
D,21.771959,22.747197
E,22.747197,23.734045
A,23.734045,25.672911
D,25.672911,26.636539
E,26.636539,27.623387
A,27.623387,29.550644
D,29.550644,30.537492
E,30.537492,31.51273
A,31.51273,33.463206
D,33.463206,34.450054
E,34.450054,35.436902
A,35.436902,37.364158
D,37.364158,38.362617
E,38.362617,39.361075
A,39.361075,41.299941
D,41.299941,42.321619
E,42.321619,43.296857
A,43.296857,45.247333
D,45.247333,46.269011
E,46.269011,47.197809
A,47.197809,49.194725
D,49.194725,50.158353
E,50.158353,51.145202
A,51.145202,53.142118
D,53.142118,54.140576
E,54.140576,55.115814
A,55.115814,57.0779
D,57.0779,58.064748
E,58.064748,59.063206
A,59.063206,61.066477
D,61.066477,62.025456
E,62.025456,62.964158
A,62.964158,64.914635
D,64.914635,65.901483
E,65.901483,66.888331
A,66.888331,68.838807
D,68.838807,69.790825
E,69.790825,70.800893
A,70.800893,72.751369
D,72.751369,73.726607
E,73.726607,74.725065
A,74.725065,76.752649
D,76.752649,77.745879
E,77.745879,78.660848
A,78.660848,80.611324
D,80.611324,81.621392
E,81.621392,82.58502
A,82.58502,84.547106
D,84.547106,85.522344
E,85.522344,86.520802
A,86.520802,88.482889
D,88.482889,89.492957
E,89.492957,90.479805
A,90.479805,92.453501
D,92.453501,93.417129
E,93.417129,94.427197
A,94.427197,96.412503
D,96.412503,97.387741
E,97.387741,98.409419
A,98.409419,100.406335
D,100.406335,101.393183
E,101.393183,102.356812
A,102.356812,104.353728
D,104.353728,105.352186
E,105.352186,106.350644
A,106.350644,108.34756
D,108.34756,109.311188
E,109.311188,110.309646
A,110.309646,112.318172
D,112.318172,113.30502
E,113.30502,114.303478
A,114.303478,116.323614
D,116.323614,117.322072
E,117.322072,118.2857
A,118.2857,120.282617
D,120.282617,121.292685
E,121.292685,122.256313
A,122.256313,124.241619
D,124.241619,125.251687
E,125.251687,126.226925
A,126.226925,128.258671
D,128.258671,129.245519
E,129.245519,133.024226
N,133.024226,134.739592
N,0.0,0.440395
E/5,0.440395,1.900495
E/#4,1.900495,3.398182
E/4,3.398182,4.837819
E,4.837819,7.659045
E,7.659045,10.526708
C,10.526708,13.405983
E,13.405983,16.320087
C,16.320087,19.199361
B:9,19.199361,22.125076
E,22.125076,25.01596
E,25.01596,30.820949
A,30.820949,33.711833
E,33.711833,36.625937
B:9,36.625937,39.516821
E,39.516821,42.407706
E,42.407706,45.368251
C,45.368251,48.259135
E,48.259135,51.13841
C,51.13841,54.075733
B:9,54.075733,57.001447
E,57.001447,59.927161
E,59.927161,65.836641
A,65.836641,68.715914
E,68.715914,71.63002
B:9,71.63002,74.590564
E,74.590564,77.504667
E,77.504667,80.465211
C,80.465211,83.390927
E,83.390927,86.339861
C,86.339861,88.021569
B,88.021569,89.277185
E,89.277185,92.226118
E,92.226118,95.186663
A,95.186663,98.135598
E,98.135598,101.084531
B:9,101.084531,104.068296
E,104.068296,106.959181
E,106.959181,109.931335
C,109.931335,112.880268
E,112.880268,115.829202
C,115.829202,118.801356
B:9,118.801356,121.738681
E,121.738681,124.722446
E,124.722446,127.6946
E,127.6946,130.620314
A,130.620314,133.546029
E,133.546029,136.564623
B:9,136.564623,139.525167
E,139.525167,142.50893
E,142.50893,145.504304
C,145.504304,148.4068
E,148.4068,151.367344
C,151.367344,152.663904
B:9,152.663904,154.293058
E,154.293058,157.265211
E,157.265211,160.190926
A,160.190926,163.15147
E,163.15147,166.112014
B:9,166.112014,169.060948
E,169.060948,170.624363
B:7,170.624363,171.232014
E,171.232014,171.677482
E,171.677482,176.119728
N,176.119728,179.617959
N,0.0,0.420489
A,0.420489,1.921537
D,1.921537,2.385936
E,2.385936,3.744303
A,3.744303,5.694779
D,5.694779,6.194008
E,6.194008,7.645256
A,7.645256,9.618952
G,9.618952,10.129791
D,10.129791,11.062412
D/7,11.062412,11.312776
A/3,11.312776,11.569428
B:min,11.569428,12.567886
D/5,12.567886,13.508294
E/3,13.508294,14.448702
A,14.448702,15.42394
A,15.42394,17.444076
D,17.444076,17.908476
E,17.908476,19.382943
A,19.382943,21.321809
G,21.321809,21.797818
D,21.797818,22.756186
D/7,22.756186,23.019645
A/3,23.019645,23.272285
B:min,23.272285,24.270743
D/5,24.270743,25.234371
E/3,25.234371,26.232829
A,26.232829,27.184847
A,27.184847,29.112104
G,29.112104,31.05097
G,31.05097,32.989836
A,32.989836,34.882262
A,34.882262,36.809519
G,36.809519,38.736775
G,38.736775,40.664031
A,40.664031,42.556457
A,42.556457,44.530154
D,44.530154,45.017773
E,45.017773,46.4458
A,46.4458,48.442716
G,48.442716,48.941945
D,48.941945,49.899886
D/7,49.899886,50.165672
A/3,50.165672,50.418143
B:min,50.418143,51.41487
D/5,51.41487,52.378498
E/3,52.378498,53.342126
A,53.342126,54.346294
A,54.346294,56.31428
D,56.31428,56.848339
E,56.848339,58.346027
A,58.346027,60.331333
G,60.331333,60.830562
D,60.830562,61.796236
D/7,61.796236,62.048724
A/3,62.048724,62.305029
B:min,62.305029,63.326707
D/5,63.326707,64.290335
E/3,64.290335,65.288793
A,65.288793,66.275641
A,66.275641,68.168067
G,68.168067,70.153373
G,70.153373,72.10385
A,72.10385,74.007886
A,74.007886,75.969972
G,75.969972,77.920448
G,77.920448,79.824485
A,79.824485,81.737345
A,81.737345,83.655777
D,83.655777,84.166616
E,84.166616,85.617863
A,85.617863,87.49868
G,87.49868,87.986299
D,87.986299,89.140901
A/3,89.140901,89.414326
B:min,89.414326,90.366344
D/5,90.366344,91.329972
E/3,91.329972,92.27038
A,92.27038,93.234008
A,93.234008,95.196095
G,95.196095,97.134961
G,97.134961,99.027387
A,99.027387,101.001083
A,101.001083,102.916729
G,102.916729,104.820766
G,104.820766,106.736412
A,106.736412,108.617228
A,108.617228,110.544485
D,110.544485,111.043714
E,111.043714,112.553011
A,112.553011,114.468657
D,114.468657,115.002716
E,115.002716,116.535233
A,116.535233,118.497319
D,118.497319,118.984938
E,118.984938,119.817442
N,119.817442,124.551837
N,0.0,0.437136
G,0.437136,1.698959
G/b7,1.698959,2.372338
E:min7,2.372338,3.010887
D:sus4,3.010887,4.241544
F:maj9,4.241544,4.845263
C/3,4.845263,5.483812
D:7,5.483812,6.726079
D/2,6.726079,7.329798
A:min/6,7.329798,7.633093
A:min,7.633093,7.968347
G,7.968347,10.452882
G,10.452882,17.860048
D,17.860048,20.332973
E:min,20.332973,21.58685
B,21.58685,22.829118
A:min,22.829118,24.071385
D,24.071385,25.325263
G,25.325263,26.567531
F:maj7,26.567531,27.821408
G,27.821408,30.294333
G,30.294333,37.713109
D,37.713109,40.162814
E:min,40.162814,41.416692
B,41.416692,42.624129
A:min,42.624129,43.901227
D,43.901227,45.131884
G,45.131884,46.350932
F:maj7,46.350932,47.639639
G,47.639639,50.135784
G,50.135784,52.62032
E:min,52.62032,53.885807
A,53.885807,55.151295
C,55.151295,56.381952
D,56.381952,57.601
G,57.601,60.155195
E:min,60.155195,61.374243
A,61.374243,62.65134
C,62.65134,63.905218
D,63.905218,65.112655
G,65.112655,72.69397
D:7(#9),72.69397,75.201726
E:min,75.201726,76.467213
B,76.467213,77.744311
A:min,77.744311,79.009798
D,79.009798,80.275286
G,80.275286,81.494333
F:maj7,81.494333,82.783041
G,82.783041,85.232746
G,85.232746,92.848891
D:9,92.848891,94.097348
D:7(#9),94.097348,95.345036
E:min,95.345036,96.633744
B,96.633744,97.922451
A:min,97.922451,99.141499
D,99.141499,100.395376
G,100.395376,101.695694
F:maj7,101.695694,102.984401
G,102.984401,105.538596
G,105.538596,108.069571
E:min,108.069571,109.346669
A,109.346669,110.635376
C,110.635376,111.854424
D,111.854424,113.108301
G,113.108301,115.650887
E:min,115.650887,116.904764
A,116.904764,118.181862
C,118.181862,119.424129
D,119.424129,120.643177
G,120.643177,128.212882
D:7(#9),128.212882,129.439159
D:9,129.439159,130.767077
E:min,130.767077,132.044175
B,132.044175,133.309662
A:min,133.309662,134.56354
D,134.56354,135.829027
G,135.829027,137.094515
F:maj7,137.094515,138.383222
G,138.383222,140.879367
G,140.879367,142.214515
G:7,142.214515,142.818432
E:min/b3,142.818432,143.468392
D:7,143.468392,144.71066
D:7,144.71066,145.337599
D:7,145.337599,146.034197
D,146.034197,147.299685
D,147.299685,147.938233
D:7,147.938233,148.553562
G,148.553562,151.631763
N,151.631763,156.186122
N,0.0,0.421247
N,0.421247,7.525011
D,7.525011,9.370997
G,9.370997,11.124104
D,11.124104,12.93526
G,12.93526,14.746417
D,14.746417,16.557573
G,16.557573,18.40356
D,18.40356,20.319206
G,20.319206,22.141972
B:min,22.141972,24.011179
G,24.011179,27.679931
D,27.679931,29.560748
G,29.560748,31.429954
D,31.429954,33.3456
G,33.3456,35.168367
D,35.168367,37.072403
G,37.072403,38.906779
B:min,38.906779,40.787596
G,40.787596,44.491179
D,44.491179,46.370976
G,46.370976,48.217981
B:min,48.217981,50.063968
G,50.063968,51.898344
B:min,51.898344,53.721111
E,53.721111,57.401473
A,57.401473,61.128276
D,61.128276,62.997482
G,62.997482,64.808639
D,64.808639,66.677845
G,66.677845,68.558662
B:min,68.558662,70.439478
G,70.439478,74.131451
D,74.131451,76.023877
G,76.023877,77.858253
D,77.858253,79.75068
G,79.75068,81.561836
D,81.561836,83.454262
G,83.454262,85.277029
B:min,85.277029,87.102483
G,87.102483,88.969002
G,88.969002,90.849818
D,90.849818,92.707414
G,92.707414,94.588231
B:min,94.588231,96.422607
G,96.422607,98.245374
B:min,98.245374,100.07975
E:min,100.07975,103.818163
A,103.818163,107.591405
D,107.591405,109.472222
G,109.472222,111.283378
D,111.283378,113.175804
G,113.175804,115.056621
B:min,115.056621,116.925827
G,116.925827,118.771813
G,118.771813,120.64102
D,120.64102,122.521836
G,122.521836,124.332993
D,124.332993,126.271859
G,126.271859,128.164285
D,128.164285,130.021882
G,130.021882,131.914308
D,131.914308,132.482322
D:(1),132.482322,133.765212
N,133.765212,135.567708
A:(1),135.567708,139.240204
D,139.240204,141.0978
G:7,141.0978,142.932176
D,142.932176,144.766553
G:7,144.766553,146.589319
D,146.589319,148.470135
G,148.470135,150.304512
N,150.304512,154.697143
N,0.0,0.442301
E:7,0.442301,7.70528
A,7.70528,10.549725
E,10.549725,13.370949
B:9,13.370949,14.752537
A,14.752537,16.192174
E,16.192174,18.932128
E:7,18.932128,24.632627
A,24.632627,27.488682
E,27.488682,30.298296
B:9,30.298296,31.714713
A,31.714713,33.107911
E,33.107911,35.882695
E,35.882695,38.63426
E,38.63426,41.478704
A,41.478704,44.311539
E,44.311539,47.109543
B:9,47.109543,48.491131
A,48.491131,49.919158
E,49.919158,52.728772
E:7,52.728772,58.382831
A,58.382831,61.157616
E,61.157616,64.03689
B:9,64.03689,65.418478
A,65.418478,66.858115
E,66.858115,69.621289
E:7(#9),69.621289,72.396074
E:7(#9),72.396074,75.182469
A:7,75.182469,78.026913
E:7(#9),78.026913,80.836527
B:9,80.836527,82.264555
A:9,82.264555,83.669362
E,83.669362,85.039339
E,85.039339,86.432537
E:7,86.432537,89.242151
E:7,89.242151,92.121425
A:9,92.121425,94.94265
E,94.94265,97.775484
B:9,97.775484,99.215122
A,99.215122,100.585099
E:7,100.585099,103.394713
E:7,103.394713,109.013942
A,109.013942,111.858387
E,111.858387,114.691221
B:9,114.691221,116.107639
A,116.107639,117.489226
E,117.489226,120.32206
E:7,120.32206,125.918069
A,125.918069,128.785734
E,128.785734,131.595348
B:9,131.595348,133.034986
A,133.034986,134.486233
E,134.486233,135.94909
B:7,135.94909,136.489038
